tmdb_id,title,release_year,release_date,runtime,budget,revenue,vote_average,vote_count,popularity,genres,director,cast,imdb_id,original_language,status
585216,Escape Room: Tournament of Champions,2021,2021-07-01,88,15000000,65774490,6.514,2172,8.1248,"['Horror', 'Thriller', 'Mystery']",Adam Robitel,"['Taylor Russell', 'Logan Miller', 'Indya Moore', 'Holland Roden', 'Thomas Cocquerel', 'Carlito Olivero', 'James Frain', 'Isabelle Fuhrman', 'Deborah Ann Woll', 'Tanya van Graan', 'Matt Esof', 'Jamie-Lee Money', 'Wayne Harrison', 'Lucy Newman-Williams', 'Scott Coker', 'Avianah Abrahams', 'Corin Silva', 'Evan Hengst', 'Anton David Jeftha', 'Jay Erving', 'Jaymes Butler', 'Amali Golden', 'Renee Harbek', 'Derek Siow']",tt9844522,en,Released
646385,Scream,2022,2022-01-12,114,24000000,137743924,6.689,3615,8.1235,"['Horror', 'Mystery']",Tyler Gillett,"['Melissa Barrera', 'Jenna Ortega', 'Mason Gooding', 'Jasmin Savoy Brown', 'Jack Quaid', 'Mikey Madison', 'Courteney Cox', 'David Arquette', 'Neve Campbell', 'Dylan Minnette', 'Skeet Ulrich', 'Sonia Ammar', 'Roger L. Jackson', 'Kyle Gallner', 'Marley Shelton', 'Reggie Conquest', 'Heather Matarazzo', 'Chester Tam', 'Brooke Barnhill', 'Stephen West-Rogers', 'Milli M.', 'Christopher Speed', 'Chelsea Rebecca', 'James A. Janisse', 'Jamie Kennedy', 'Matthew Lillard', 'Matt Bettinelli-Olpin', 'Tyler Gillett', 'Iya Labunka', 'Kevin Williamson', 'Marco Beltrami', 'Patrick Lussier', 'Julie Plec', 'Rian Johnson', 'Drew Barrymore']",tt11245972,en,Released
522627,The Gentlemen,2020,2020-01-01,113,22000000,115171795,7.668,6279,8.1197,"['Comedy', 'Crime']",Guy Ritchie,"['Matthew McConaughey', 'Charlie Hunnam', 'Michelle Dockery', 'Jeremy Strong', 'Lyne Renee', 'Colin Farrell', 'Henry Golding', 'Tom Wu', 'Chidi Ajufo', 'Hugh Grant', 'Simon Barker', 'Eddie Marsan', 'Jason Wong', 'John Dagleish', 'Jordan Long', 'Lily Frazer', 'Gershwyn Eustache Jnr', 'Samuel West', 'Geraldine Somerville', 'Eliot Sumner', 'Franz Drameh', 'Christopher Evangelou', 'James Warren', 'Sean Sagar', 'Bugzy Malone', 'Tom Rhys Harries', 'Danny Griffin', 'Max Bennett', 'Eugenia Kuzmina', 'Bruce Chong', 'Ashley McGuire', 'George Asprey', 'Shanu Hazzan', 'Jack Jones', 'Sammy Williams', 'Ryan Dean', 'Guy List', 'Marvin Campbell', 'Will Mackay', 'Matt Sherren', 'Jason Hunjan', 'Maurice Lee', 'Russell Balogh', 'Togo Igawa', ""Jack O'Connor"", 'McKell David', 'Isaiah Zev', 'David Garrick', 'Tom Lambert', 'Andy Cheung', 'Mark Rathbone', 'Ned Campbell', 'Andrew Greenough', 'Timothy Siddall', 'Dominic Gibbs', 'Brittany Ashworth', 'Mike Bodnar', 'Chloe Arrowsmith', 'Steve Barnett', 'Elle Black', 'Luca De Massis', 'Simon Adkins']",tt8367814,en,Released
1114513,Speak No Evil,2024,2024-09-11,110,15000000,76756109,7.185,1790,8.1156,"['Horror', 'Thriller']",James Watkins,"['James McAvoy', 'Mackenzie Davis', 'Scoot McNairy', 'Aisling Franciosi', 'Alix West Lefler', 'Dan Hough', 'Kris Hitchen', 'Motaz Malhees', 'Jakob Højlev Jørgensen']",tt27534307,en,Released
1456349,It Was Just an Accident,2025,2025-09-27,104,0,0,7.0,130,8.1084,"['Drama', 'Thriller', 'Crime']",Jafar Panahi,"['Vahid Mobasseri', 'Mariam Afshari', 'Ebrahim Azizi', 'Hadis Pakbaten', 'Majid Panahi', 'Mohamad Ali Elyasmehr', 'George Hashem Zadeh', 'Delmaz Najafi', 'Afsaneh Najm Abadi']",tt36491653,fa,Released
882598,Smile,2022,2022-09-23,115,17000000,217408513,6.667,3813,8.1051,"['Horror', 'Mystery']",Parker Finn,"['Sosie Bacon', 'Kyle Gallner', 'Jessie T. Usher', 'Robin Weigert', 'Caitlin Stasey', 'Kal Penn', 'Rob Morgan', 'Gillian Zinser', 'Judy Reyes', 'Jack Sochet', 'Nick Arapoglou', 'Perry Strong', 'Matthew Lamb', 'Dora Kiss', 'Meghan Brown Pratt', 'Jared Johnston', 'Ura Yoana Sánchez', 'Vanessa Cozart', 'Shu Q', 'Shevy Gutierrez', 'Sara Kapner', 'Steven Strickland', 'Kevin Keppy', 'Marti Matulis', 'Scot Teller', 'Setty Brosevelt', 'Jerry Lobrow', 'Nadia Ramdass', 'Rachel Yong', 'Felix Melendez Jr.', 'Elaine Apruzzese', 'Shanea Lattimore', 'Anne Schmalzigan']",tt15474916,en,Released
655187,Coven,2020,2020-10-02,92,0,0,6.7,306,8.0876,"['Drama', 'History']",Pablo Agüero,"['Àlex Brendemühl', 'Amaia Aberasturi', 'Daniel Fanego', 'Garazi Urkola', 'Yune Nogueiras', 'Jone Laspiur', 'Irati Sáez de Urabain', 'Lorea Ibarra', 'Asier Oruesagasti', 'Elena Uriz', 'Jeanne Insausti', 'Daniel Chamorro', 'Iñigo de la Iglesia', 'Ulises Di Roma', 'Amalia Robin', 'Amaia Azkue', 'Teresa Achalandabaso', 'Cristina Yélamos', 'Kiko Rossi']",tt9916362,eu,Released
593395,Diabolik,2021,2021-12-16,133,11000000,3189418,6.083,609,8.0788,"['Crime', 'Action', 'Mystery', 'Thriller']",Antonio Manetti,"['Luca Marinelli', 'Miriam Leone', 'Valerio Mastandrea', 'Alessandro Roja', 'Serena Rossi', 'Luca Di Giovanni', 'Vanessa Scalera', 'Roberto Citran', 'Antonino Iuorio', 'Daniela Piperno', 'Pier Giorgio Bellocchio', 'Guglielmo Favilla', 'Urbano Barberini', 'Giovanni Calcagno', 'Davide Devenuto', 'Stefano Pesce', 'Massimo Triggiani', 'Claudia Gerini', 'Antonio Scarpa', 'Francesca Nerozzi', 'Mario Gomboli', 'Giuseppe Palumbo']",tt9381682,it,Released
1195506,Novocaine,2025,2025-03-12,110,18000000,34536061,6.869,1251,8.0751,"['Action', 'Comedy', 'Thriller']",Dan Berk,"['Jack Quaid', 'Amber Midthunder', 'Ray Nicholson', 'Jacob Batalon', 'Betty Gabriel', 'Matt Walsh', 'Conrad Kemp', 'Evan Hengst', 'Craig Jackson', 'Lou Beatty Jr.', 'Garth Collins', 'Tristan de Beer', 'Jessica Stanley', 'Chioma Antoinette Umeala', 'Margot Wood', 'Dylan Skews', 'Keeno Lee Hector', 'Maria Vos', 'Dominique Maher', 'DeVille Vannik', 'Lance Elliot', 'Motsi Tekateka', 'Toni Jean Erasmus', 'Steve Larter', 'Sage Van Niekerk', 'Drew Simon']",tt29603959,en,Released
718821,Twisters,2024,2024-07-10,123,155000000,372262265,6.791,2702,8.0505,"['Action', 'Thriller']",Lee Isaac Chung,"['Daisy Edgar-Jones', 'Glen Powell', 'Anthony Ramos', 'Brandon Perea', 'Maura Tierney', 'Harry Hadden-Paton', 'Sasha Lane', 'Daryl McCormack', 'Kiernan Shipka', 'Nik Dodani', 'David Corenswet', 'Tunde Adebimpe', ""Katy O'Brian"", 'David Born', 'Paul Scheer', 'Laura Poe', 'Austin Bullock', 'Stephen Oyoung', 'Alex Kingi', 'Chris Adrien', 'Samantha Ireland', 'Aila Grey', 'Jeff Swearingen', 'James Paxton', 'Lily Smith', 'Randy Ballard', 'Ashley Moss', 'Mike Morgan', 'Emily Sutton', 'Julie Oliver-Touchstone', 'Austin Brooks', 'Darryl Cox', 'Douglas Seok', 'Ben Snow', 'Ashley Jay Sandberg', 'Clay Edward Jones', 'Victoria Angelina Cruz', 'Ben Scott', 'Elizabeth Ann Townsend', ""Capri O'Neill"", 'Livia Chung', 'Chris Zurcher', 'Maxim Helmerich', 'Ken Pomeroy', 'James McAlister', 'Damien Lodes', 'Jennifer Rader', 'Shaun Maher', 'Tyler Kijac', 'Kaden Wittig']",tt12584954,en,Released
1109255,Parthenope,2024,2024-10-24,137,32000000,10361110,6.725,655,8.0447,['Drama'],Paolo Sorrentino,"['Celeste Dalla Porta', 'Stefania Sandrelli', 'Gary Oldman', 'Silvio Orlando', 'Luisa Ranieri', 'Peppe Lanzetta', 'Isabella Ferrari', 'Silvia Degrandi', 'Lorenzo Gleijeses', 'Daniele Rienzo', 'Dario Aita', 'Marlon Joubert', 'Alfonso Santagata', 'Biagio Izzo', 'Nello Mascia', 'Francesca Romana Bergamo', 'Brando Improta', 'Riccardo Lai', 'Alessandro Paniccià', 'Cristiano Scotto di Galletta', 'Luigi Bruno', 'Francesco Russo', 'Margherita Aresti', 'Antonio Annina', 'Martina Attanasio', 'Liliana Bottone', 'Mariarosaria Bozzone', 'Giovanni Buselli', 'Paola Calliari', 'Ciro Capano', 'Simona Capozzi', 'Marisa Carluccio', 'Mariacarla Casillo', 'Irene Ciavalini', 'Riccardo Coppola', 'Antinea Curatolo', 'Tonia De Micco', 'Teresa Del Vecchio', 'Concetta Di Grazia', 'Germana Di Marino', 'Loredana Di Martino', 'Francesco Ferrante', 'Elena Gigliotti', 'Antonio Intorcia', 'Paolo Mazzarelli', 'Marianna Mercurio', 'Peppe Miale', 'Daphne Morelli', 'Biagio Musella', 'Teresa Picozzi', 'Franco Pinelli', 'Alfonso Postiglione', 'Gianluca Pugliese', 'Emilio Salvatore', 'Anna Maria Teresa Ricci', 'Maurizio Stella', 'Francesco Tortora', 'Roberto Urbani', 'Emanuela Villagrossi', 'Michele Del Viscovo']",tt23853982,it,Released
1232546,Until Dawn,2025,2025-04-23,103,15000000,52794193,6.402,1142,8.0411,"['Horror', 'Mystery']",David F. Sandberg,"['Ella Rubin', 'Maia Mitchell', 'Peter Stormare', 'Michael Cimino', ""Odessa A'zion"", 'Ji-young Yoo', 'Belmont Cameli', 'Zsófia Temesvári', 'Tibor Szauerwein', 'Lotta Losten', 'Mariann Hermányi', 'Willem van der Vegt', 'Ádám Bot', 'Ádám Kocsis', 'Adrienn Mész', 'Ádám Zambryzcki', 'Boglárka Heim', 'David F. Sandberg']",tt30955489,en,Released
889737,Joker: Folie à Deux,2024,2024-10-01,138,190000000,207500287,5.408,2671,8.0276,"['Drama', 'Crime', 'Thriller']",Todd Phillips,"['Joaquin Phoenix', 'Lady Gaga', 'Brendan Gleeson', 'Catherine Keener', 'Zazie Beetz', 'Steve Coogan', 'Harry Lawtey', 'Leigh Gill', 'Ken Leung', 'Jacob Lofland', 'Bill Smitrovich', 'Sharon Washington', 'Alfred Rubin Thompson', 'Connor Storrie', 'Gregg Daniel', 'Mac Brandt', 'George Carroll', 'John Lacy', 'Tim Dillon', 'Wayne Dehart', 'Troy Fromin', 'Ajgie Kirkland', 'Terrance T.P. Polite', 'Jimmy Walker Jr.', 'Toney Wilson', 'June Carryl', 'Don McManus', 'G.L. McQueary', 'Angela D. Watson', 'Murphy Guyer', 'Carson Higgins', 'Gattlin Griffith', 'Hudson Oz', 'Ray Lykins', 'Will Ropp', 'Ashton Moio', 'Emilio Rojas', 'Joe Spinney', 'Richard Busser', 'Brian Donahue', 'Mike Houston', 'Jess King', 'Jimmy Smagula', 'Stephen Stanton', 'Martin Kildare', 'Laurie Dawn', 'Steven X. Greenfield', 'Dominiqué Williams-Blair', 'Barry Bonder', ""Kaylah Sharve' Baker"", 'Ashley Levin', 'Celeste Butler', 'Alex Wesley Smith', 'Robert Loftus', 'Casey Burke']",tt11315808,en,Released
1308757,Dead Sea,2024,2024-07-26,88,0,0,6.3,203,8.0265,"['Crime', 'Horror', 'Thriller']",Phil Volken,"['Isabel Gravitt', 'Alexander Wraith', 'Dean Cameron', 'Garrett Wareing', 'Genneya Walton', 'Koa Tom', 'Brian Silverman', 'Al Burke', 'Phoenix Volken', 'Audriana Volken', 'Einar Haraldsson']",tt11724920,en,Released
1091181,Family Pack,2024,2024-10-22,95,0,0,5.596,496,8.0252,"['Adventure', 'Comedy', 'Fantasy', 'Action']",François Uzan,"['Franck Dubosc', 'Jean Reno', 'Suzanne Clément', 'Lisa Do Couto Texeira', 'Raphael Romand', 'Alizée Caugnies', 'Jonathan Lambert', 'Grégory Fitoussi', 'Bruno Gouery', 'Jaroslav Vundrle', 'Ophir Raray', 'Victoire Dauxerre', 'David Salles', 'Raphaël Thiéry', 'Jean-Louis Barcelona']",tt29195603,fr,Released
746333,Superwho?,2022,2022-02-02,82,0,7375119,6.359,521,8.0246,"['Comedy', 'Action', 'Family']",Philippe Lacheau,"['Philippe Lacheau', 'Julien Arruti', 'Tarek Boudali', 'Élodie Fontan', 'Alice Dufour', 'Jean-Hugues Anglade', 'Amr Waked', 'Chantal Ladesou', 'Brahim Bouhlel', 'Georges Corraface', 'Paco Boisson', 'Tony Saint-Laurent', 'Salomé Partouche', 'Dédeine Volk-Léonovitch', 'Régis Laspalès', 'Iliés Moujane', 'Clara Joly', 'Valéria Cavalli', 'Philippe Beglia', 'Sébastien Hamel', 'Saverio Maligno', 'Valentin Papoudof', 'Wahid Bouzidi', 'Amin Harfouch', 'Hassen Boubritou', 'Vincent Desagnat', 'Jacky Narcessian', 'Pakirathan Sulakshan', 'Alex Martin', 'Raphaël Hidrot', 'Michel Crémadès', 'Pierre Dudan', 'Candice Delcombel', 'Rayane Bensetti', 'Stéphane Van Huffel', 'Qing Wei Kong', 'Laurent Claret', 'Pierre Lacheau', 'Guillaume Briat', 'Yves Yan', 'Gérard Chaillou', 'Hervé Chaze', 'Clémence Ansault', 'Cosma Moïssakis', 'Romain Desarbres']",tt13774454,fr,Released
879957,Wyrmwood: Apocalypse,2022,2022-02-10,88,0,263293,5.827,133,8.0228,"['Action', 'Horror']",Kiah Roache-Turner,"['Luke McKenzie', 'Shantae Barnes-Cowan', 'Bianca Bradey', 'Tasia Zalar', 'Jay Gallagher', 'Nicholas Boshier', 'Lauren Grimson', 'Jim Robison', 'Jake Ryan', 'Goran D. Kleut', 'Tristan McKinnon', 'David Collins', 'Tristan McKinnon', 'Alex Jewson', 'Dean Kyrwood', 'Glen McLaughlin', 'Anthony Duong', 'Paul Pedersen', 'Eric Duong', 'Josh Finn', 'Blake Connor']",tt14858054,en,Released
823951,November,2022,2022-10-05,105,17700000,18114769,7.063,845,8.0214,"['Crime', 'Drama', 'Thriller']",Cédric Jimenez,"['Jean Dujardin', 'Anaïs Demoustier', 'Sandrine Kiberlain', 'Jérémie Renier', 'Lyna Khoudri', 'Cédric Kahn', 'Sofian Khammes', 'Sami Outalbali', 'Stéphane Bak', 'Raphaël Quenard', 'Jérémy Lopez', 'Victoire du Bois', 'Sophie Cattani', 'Sarah Afchain', 'Lyes Kaouah', 'Hugo Dillon', 'Darren Muselet', 'Quentin Faure', 'Hocine Choutri', 'Alain Cauchi', 'Jean-Yves Berteloot', 'Laurent Maurel', 'Christian Benedetti', 'Julien Sibre', 'Aude Gogny-Goubert', 'Youssef Sahraoui', 'Ilias Le Doré', 'Ahmed El Bachrouri', 'Niddal El Mellouhi', 'Sébastien Soule', 'Luc-Antoine Diquéro', 'Bernard Gabay', 'Pierre André', 'Jean-Michel Fête', 'Denis Eyriey', 'Maxime Gleizes', 'Grégory Quidel', 'Seydina Baldé', 'Laurent Ménoret', 'Philippe Maymat', 'François Neycken', 'Yvain Juillard', 'Alain Kouhani', 'Emanuel Felix', 'Charly Bouthemy', 'Chloé Heckmann', 'Angélique Atlan', ""Swan L'Haoua"", 'Sophia Yamna', 'Léopold Bara', 'Nicolas Beaubaton', 'Marie Bouvet', 'Grégory Duvall', 'Vivien Gottwald', 'Dimitris Pelekis', 'Boris Sirven', 'Konstantinos Smirnios', 'Marwan Tinhougga', 'Rayan Bouazza', 'Virginia Bénard', 'Jérémie Delaboudinière', 'Cédric Martin', 'François Hollande']",tt14542254,fr,Released
1289936,Downton Abbey: The Grand Finale,2025,2025-09-10,123,50000000,102233181,7.3,136,8.0187,"['Drama', 'Romance']",Simon Curtis,"['Michelle Dockery', 'Hugh Bonneville', 'Elizabeth McGovern', 'Phyllis Logan', 'Jim Carter', 'Laura Carmichael', 'Joanne Froggatt', 'Allen Leech', 'Michael Fox', 'Sophie McShera', 'Robert James-Collier', 'Brendan Coyle', 'Penelope Wilton', 'Raquel Cassidy', 'Lesley Nicol', 'Kevin Doyle', 'Harry Hadden-Paton', 'Dominic West', 'Paul Giamatti', 'Arty Froushan', 'Joely Richardson', 'Alessandro Nivola', 'Fifi Hart', 'Simon Russell Beale', 'Douglas Reith', 'Lisa Dillon', 'Sarah Crowden', 'Oliver Barker', 'Zac Barker', 'Paul Copley', 'Eva Samms', 'Karina Samms', 'Rose Galbraith', 'Nathan Wiley', 'Lorna Nickson Brown', 'Lucy Black', 'Marilyn Cutts', 'Nathan Hall', 'Esme Creegan', 'Alastair King', 'Archer Robbins', 'Mark Joslin', 'Lewis Kennedy', 'Jean-Pascal Heynemand', 'Karl-James Langford', 'Stephen McKay', 'Leah Perkins', 'Robert Paul']",tt31888477,en,Released
49046,All Quiet on the Western Front,2022,2022-10-07,147,20000000,0,7.7,4376,8.0181,"['War', 'History', 'Drama']",Edward Berger,"['Felix Kammerer', 'Albrecht Schuch', 'Aaron Hilmer', 'Moritz Klaus', 'Adrian Grünewald', 'Edin Hasanović', 'Daniel Brühl', 'Thibault de Montalembert', 'Devid Striesow', 'Andreas Döhler', 'Sebastian Hülk', 'Luc Feit', 'Michael Wittenborn', 'Michael Stange', 'Sascha Nathan', 'Tobias Langhoff', 'Anton von Lucke', 'Michael Pitthan', 'Joe Weintraub', 'Charles Morillon', 'Gabriel Dufay', 'Dan Brown', 'Philipp Schenker', 'Cyril Dobrý', 'Gregory Gudgeon', 'Cyril Čechák', 'Jakob Schmidt', 'Felix von Bredow', 'Martin Dostál', 'Marek Simbersky', 'Jakob Diehl', 'Friedrich Berger', 'Anthony Paliotti', 'Radek Brodil', 'Jonathan Henault', 'Nico Ehrenteit', 'Hendrik Heutmann', 'Daniel-Frantisek Kamen', 'Tomáš Čapek', 'Markus Tomczyk', 'Emil Rothermel', 'Wolf Danny Homann', 'Michal Závodský', 'Nicolas Prokop', 'Jacob Zacharias Eckstein', 'Adam Mensdorff', 'Peter Sikorski', 'Alžběta Malá', 'Andrea Zatloukalová', 'Thomas Zielinski', 'Tomáš Weber', 'Samuel Neduha', 'Martin Němec', 'Tomáš Merkl', 'Sebastian Jacques']",tt1016150,de,Released
666277,Past Lives,2023,2023-06-02,106,12000000,28126646,7.72,2084,8.0032,"['Drama', 'Romance']",Celine Song,"['Greta Lee', 'Teo Yoo', 'John Magaro', 'Moon Seung-ah', 'Yim Seung-min', 'Yoon Ji-hye', 'Choi Won-young', 'An Min-young', 'Seo Yeon-woo', 'Chang Ki-ha', 'Shin Hee-cheol', 'Park Jun-hyuk', 'Jack Alberts', 'Jane Yubin Kim', 'Noo Ri Song', 'Si Ah Jin', 'Yoon Seo Choi', 'Hwang Seung-eon', 'Jojo T. Gibbs', 'Emily Cass McDonnell', 'Federico Rodriguez', 'Conrad Schott', 'Kristen Sieh', 'Oge Agulué', 'Chase Sui Wonders', 'Isaac Powell']",tt13238346,en,Released
1289888,French Lover,2025,2025-09-25,122,0,0,5.921,164,8.0028,"['Romance', 'Comedy']",Lisa-Nina Rives,"['Omar Sy', 'Sara Giraudeau', 'Pascale Arbillot', 'Alban Ivanov', 'Cindy Bruna', 'Benoît Crou', 'Agnès Hurstel', 'Xavier Lacaille', 'Amaury de Crayencour', 'Isabelle Candelier', 'Antoine Chappey', 'Jean Franco', 'Camille Lavabre', 'Alexandre Kominek', 'Julien Santini', 'Sébastien Castro', 'Claudia Bacos']",tt32360696,fr,Released
643882,The Princess Switch: Switched Again,2020,2020-11-19,97,10000000,0,6.803,905,8.0025,"['Family', 'Romance', 'Comedy', 'TV Movie']",Mike Rohl,"['Vanessa Hudgens', 'Sam Palladio', 'Nick Sagar', 'Suanne Braun', 'Mark Fleischmann', 'Lachlan Nieboer', 'Rose McIver', 'Ben Lamb', 'Robin Soans', 'Juliet Cadzow', 'Grant Crookes', 'Adele Lupton', 'Ricky Norwood', 'Florence Hall', 'Mia Lloyd', 'Richard Stirling', 'Michelle Chantelle Hopewell', 'Giles Taylor', 'Ewan Somers', 'Tony Dean Smith', 'Grant Fergusson', 'Jess Fergusson', 'Chloe Randall', 'April Randall', 'Michael Cooke', 'John Jack']",tt11199410,en,Released
929204,Wallace & Gromit: Vengeance Most Fowl,2024,2024-12-18,79,0,191452,7.5,564,7.9911,"['Family', 'Comedy', 'Adventure', 'Animation']",Merlin Crossingham,"['Ben Whitehead', 'Peter Kay', 'Lauren Patel', 'Reece Shearsmith', 'Diane Morgan', 'Adjoa Andoh', 'Muzz Khan', 'Lenny Henry', 'Victoria Elliott', 'Jon Glover', 'Bethan Mary-James', 'Richard Beek', 'David Holt', 'Adrian Rhodes', 'John Sparkes', 'Maya Sondhi', 'Tom Doggart', 'Merlin Crossingham', 'Lizzie Waterworth', 'Roman Kemp', 'Garth Jennings']",tt17163970,en,Released
1017633,How to Date Billy Walsh,2024,2024-04-04,101,0,0,6.389,171,7.9906,"['Romance', 'Comedy']",Alex Pillai,"['Sebastian Croft', 'Charithra Chandran', 'Tanner Buchanan', 'Kunal Nayyar', 'Nick Frost', 'Guz Khan', 'Lucy Punch', 'Tim Downie', 'Daisy Jelley', 'Charles Camrose', 'Maisie Peters', 'Paxina Tuvuka', 'Dhanushka Anson', 'Nael Ameen', 'Madeline Holliday', 'John Richmond', 'Russell Streiner', ""Judith O'Dea"", 'Bella Induruwana', 'Henry Reinhart', 'Shaneli Gedara', 'Casper Knopf', 'Aliyah Soyinka', 'Curtis Antonio Powell', 'Luyanda Unati Lewis-Nyawo', 'Jocelyn Jee Esien', 'Jett Dyason', 'Ben Greenhough', 'Joyce Branagh', 'Esther Agbakwuru', 'William Cherry', 'Nathan Hall', 'Samuel Hayes', 'George Imerlishvili', 'Killian Kilduff', 'JJ Martin', 'Freya Pearson', 'Edith Slow-Noble', 'Jack Smith']",tt16156616,en,Released
590706,Jiu Jitsu,2020,2020-11-20,102,23000000,99924,4.814,642,7.9895,"['Action', 'Science Fiction', 'Fantasy']",Dimitri Logothetis,"['Alain Moussi', 'Nicolas Cage', 'Tony Jaa', 'JuJu Chan', 'Eddie Steeples', 'Marie Avgeropoulos', 'Frank Grillo', 'June Sasitorn', 'Marrese Crump', 'Rick Yune', 'Tommy Walker', 'Mary Makariou', 'Raymond Pinharry', 'Ryan Tarran', 'Dan Rizzuto', 'Jack Kingsley', 'Rigan Machado', 'John D. Hickman', 'Philip Kkalas', 'Eleonora Vasileiou', 'Marianna Neophytou']",tt9624766,en,Released
645886,The Unforgivable,2021,2021-11-24,112,0,0,7.41,1936,7.9885,"['Drama', 'Crime']",Nora Fingscheidt,"['Sandra Bullock', 'Viola Davis', ""Vincent D'Onofrio"", 'Jon Bernthal', 'Richard Thomas', 'Linda Emond', 'Aisling Franciosi', 'Emma Nelson', 'Will Pullen', 'Tom Guiry', 'Jess McLeod', 'Rob Morgan', 'Andrew Francis', 'W. Earl Brown', 'Orlando Lucas', 'Jude Wilson', 'Paul Moniz de Sa', 'Craig March', 'Alistair Abell', 'Donavon Stinson', 'Patti Kim', 'William Belleau', 'Viv Leacock', 'Toby Hargrave', 'Bobbi Charlton', 'Willy Ross', 'Carolyn Field', 'Joyanna Tonge', 'Michelle Choi-Lee', 'Angela Moore', 'Simon Chin', 'Cynthia Loewen', 'Sarah Kelley', 'Kelly-Ruth Mercier', 'Flossie McKnight', 'Julie Tao', 'Art Kitching', 'Aaron Pearl', 'Janet Walmsley']",tt11233960,en,Released
923597,Eraser: Reborn,2022,2022-03-31,102,0,0,6.223,155,7.987,"['Action', 'Crime', 'Thriller']",John Pogue,"['Dominic Sherwood', 'Jacky Lai', 'McKinley Belcher III', 'Eddie Ramos', 'Nathan Castle', 'Thembekile Komani', 'Kai Luke Brummer', 'Soyama Mbashe', 'Clayton Evertson', 'Gavin Gomes', 'Mandisa Duna', 'Thé Kyu Thai', 'Brandon October', 'Mampho Brescia', 'Colin Moss', 'Rizelle Januk', 'Sven Ruygrok', 'Tamer Burjaq', 'Susan Danford', 'Bianca Simone Mannie', 'Anton David Jeftha', 'Gareth Woods', 'Neil Sandilands', 'Leanne Mullon', 'Alwyn Marx']",tt15422240,en,Released
1123093,Diary of a Wimpy Kid Christmas: Cabin Fever,2023,2023-12-07,64,0,0,6.519,81,7.9814,"['Animation', 'Comedy', 'Family']",Luke Cormican,"['Wesley Kimmel', 'Erica Cerra', 'Christian Convery', 'Chris Diamantopoulos', 'Hunter Dillon', 'Spencer Howell', 'Gracen Newton', 'Gabriel Iglesias', 'Ego Nwodim', 'Lisa Ann Walter', 'Randy Pearlstein', 'Anthony Parnther', 'Windham Rotunda', 'Jeannette Reyes', 'Will Kinney', 'Grant Kinney', 'Juliet Donenfeld', 'Johnny Gidcomb', 'Luke Lowe', 'Matt Nolan', 'Lily Oliver', 'Carson Pak', 'Chrystee Pharris', 'Somali Rose', 'Marley Soleil', 'Benjamin Valic', 'Paul-Mikél Williams']",tt29033964,en,Released
776503,CODA,2021,2021-08-13,112,10000000,1905058,7.903,2426,7.9807,"['Drama', 'Music', 'Romance']",Sian Heder,"['Emilia Jones', 'Marlee Matlin', 'Troy Kotsur', 'Eugenio Derbez', 'Ferdia Walsh-Peelo', 'Daniel Durant', 'Amy Forsyth', 'Kevin Chapman', 'John Fiore', 'Lonnie Farmer', 'Courtland Jones', 'Molly B. Thomas', 'Ayana Brown', 'Jason Pugatch', 'Kyana Fanene', 'Anilee List', 'Stone Martin', 'Maeve Chapman', 'Stephen Caliskan', 'Amanda Bradshaw', 'Bryan Sabbag', 'Kayla Caulfield', 'Samidio DePina', 'Dominic Andersen', 'Jose Guns Alves', 'Owen Burke', 'Lance Norris', 'Mark Pettograsso', 'Tony Viveiros', 'Armen Garo', 'Jared Voss', 'Emilia Faucher', 'Marilyn Busch', 'Melissa McMeekin', 'Erica McDermott', 'Garrett McKechnie', 'Rebecca Gibel', 'TJ Ciarametaro', 'Gary Galone', 'Nikki Kim', 'Mary Ann Schaub', 'Cassandra Berta', 'Sarah Clarke', 'Rena Maliszewski', 'David Newsom', 'Kiara Pichardo', 'Pamela Jayne Morgan', 'Elbert Kim', 'Dominic Cannarella-Andersen', 'Charles Coan', 'Susan Halsey Singer']",tt10366460,en,Released
1013154,Hard Truths,2024,2024-12-06,97,0,718850,6.535,114,7.9786,"['Drama', 'Comedy']",Mike Leigh,"['Marianne Jean-Baptiste', 'Michele Austin', 'David Webber', 'Tuwaine Barrett', 'Ani Nelson', 'Sophia Brown', 'Jonathan Livingstone', 'Jo Martin', 'Llewella Gideon', 'Yvette Boakye', 'Chinenye Ezeudu', 'Elliot Edusah', 'Tiwa Lade', 'Alice Bailey Johnson', 'Gary Beadle', 'Diveen Henry', 'Bryony Miller', 'Ashna Rabheru', 'Samantha Spiro', 'Syrus Lowe', 'Naana Agyei-Ampadu', 'Ruby Bentall', 'Hiral Varsani', 'Khali Best', 'Jyuddah Jaymes', 'Donna Banya']",tt11891850,en,Released
1151272,Sirāt,2025,2025-06-06,114,0,0,6.911,230,7.9723,"['Drama', 'Thriller']",Oliver Laxe,"['Sergi López', 'Bruno Núñez', 'Stefania Gadda', 'Joshua Liam Henderson', 'Richard Bellamy', 'Tonin Janvier', 'Jade Oukid', 'Ahmed Abbou', 'Abdellilah Madrari', 'Mohamed Madrari']",tt32298285,es,Released
